DATE,SHARE_CODE,ISSUER_NAME,INVESTOR_NAME,INVESTOR_TYPE,LOCAL_FOREIGN,NATIONALITY,DOMICILE,HOLDINGS_SCRIPLESS,HOLDINGS_SCRIP,TOTAL_HOLDING_SHARES,PERCENTAGE,ISSUER_NAME_CLEAN,INVESTOR_NAME_CLEAN,SOURCE_DATE_STR
2026-03-31,SATU,KOTA SATU PROPERTI Tbk,RADEN YOHANES KRISTIAN HARDIANTO,ID,L,INDONESIAN,INDONESIA,238502400,0.0,238502400,17.35,Kota Satu Properti,Raden Yohanes Kristian Hardianto,2026-04-02
2026-03-31,SATU,KOTA SATU PROPERTI Tbk,LEO AGUNG VITO WICAKSANA,ID,L,INDONESIAN,INDONESIA,161048400,0.0,161048400,11.71,Kota Satu Properti,Leo Agung Vito Wicaksana,2026-04-02
2026-03-31,SATU,KOTA SATU PROPERTI Tbk,ANTON STEFIAN DWI KRISTANTO,ID,L,INDONESIAN,INDONESIA,12500000,125000000.0,137500000,10.0,Kota Satu Properti,Anton Stefian Dwi Kristanto,2026-04-02
2026-03-31,SATU,KOTA SATU PROPERTI Tbk,STEFANI FARIDA,ID,L,INDONESIAN,INDONESIA,120289600,0.0,120289600,8.75,Kota Satu Properti,Stefani Farida,2026-04-02
2026-03-31,SATU,KOTA SATU PROPERTI Tbk,GOUW TEDJA KURNIAWAN,ID,L,INDONESIAN,INDONESIA,49288800,0.0,49288800,3.58,Kota Satu Properti,Gouw Tedja Kurniawan,2026-04-02
2026-03-31,SATU,KOTA SATU PROPERTI Tbk,YENI MARIA,ID,L,INDONESIAN,INDONESIA,33656400,0.0,33656400,2.45,Kota Satu Properti,Yeni Maria,2026-04-02
2026-03-31,SATU,KOTA SATU PROPERTI Tbk,FELIANTRY SUGIYO,ID,L,INDONESIAN,INDONESIA,30370700,0.0,30370700,2.21,Kota Satu Properti,Feliantry Sugiyo,2026-04-02
2026-03-31,SATU,KOTA SATU PROPERTI Tbk,ITNAWATI LUKMAN,ID,L,INDONESIAN,INDONESIA,22610400,0.0,22610400,1.64,Kota Satu Properti,Itnawati Lukman,2026-04-02
2026-03-31,SATU,KOTA SATU PROPERTI Tbk,ELIZABETH SANTOSA,ID,L,INDONESIAN,INDONESIA,21906100,0.0,21906100,1.59,Kota Satu Properti,Elizabeth Santosa,2026-04-02
2026-03-31,SATU,KOTA SATU PROPERTI Tbk,HENDARMIN AGUNGSETYA PURWANTO,ID,L,INDONESIAN,INDONESIA,20532400,0.0,20532400,1.49,Kota Satu Properti,Hendarmin Agungsetya Purwanto,2026-04-02
2026-03-31,SATU,KOTA SATU PROPERTI Tbk,"UBS AG, LONDON",IB,F,,SWITZERLAND,14300500,0.0,14300500,1.04,Kota Satu Properti,UBS,2026-04-02
2026-03-31,SBAT,SEJAHTERA BINTANG ABADI TEXTILE Tbk,TAN HENG LOK,ID,L,INDONESIAN,INDONESIA,485457478,1153454421.0,1638911899,34.48,Sejahtera Bintang Abadi Textile,Tan Heng Lok,2026-04-02
2026-03-31,SBAT,SEJAHTERA BINTANG ABADI TEXTILE Tbk,PT INDUSTRI TELEKOMUNIKASI INDONESIA,CP,L,,INDONESIA,665250000,0.0,665250000,14.0,Sejahtera Bintang Abadi Textile,Industri Telekomunikasi Indonesia,2026-04-02
2026-03-31,SBAT,SEJAHTERA BINTANG ABADI TEXTILE Tbk,ANTONIO ANDREW IMANUEL,ID,L,INDONESIAN,INDONESIA,94000000,0.0,94000000,1.98,Sejahtera Bintang Abadi Textile,Antonio Andrew Imanuel,2026-04-02
2026-03-31,SBAT,SEJAHTERA BINTANG ABADI TEXTILE Tbk,AGHNI DHAMAYANTI,ID,L,INDONESIAN,INDONESIA,90000000,0.0,90000000,1.89,Sejahtera Bintang Abadi Textile,Aghni Dhamayanti,2026-04-02
2026-03-31,SBAT,SEJAHTERA BINTANG ABADI TEXTILE Tbk,HERMAN HALIM,ID,L,INDONESIAN,INDONESIA,75933700,0.0,75933700,1.6,Sejahtera Bintang Abadi Textile,Herman Halim,2026-04-02
2026-03-31,SBAT,SEJAHTERA BINTANG ABADI TEXTILE Tbk,JOKO SURANTO,ID,L,INDONESIAN,INDONESIA,70300000,0.0,70300000,1.48,Sejahtera Bintang Abadi Textile,Joko Suranto,2026-04-02
2026-03-31,SBAT,SEJAHTERA BINTANG ABADI TEXTILE Tbk,R7 RIGEL.1 PTE. LTD.,CP,F,,SINGAPORE,55982200,0.0,55982200,1.18,Sejahtera Bintang Abadi Textile,R7 Rigel1,2026-04-02
2026-03-31,SBAT,SEJAHTERA BINTANG ABADI TEXTILE Tbk,GREGORIUS DANIEL NATA,ID,L,INDONESIAN,INDONESIA,54044600,0.0,54044600,1.14,Sejahtera Bintang Abadi Textile,Gregorius Daniel Nata,2026-04-02
2026-03-31,SBAT,SEJAHTERA BINTANG ABADI TEXTILE Tbk,GENDA ANANTA RAHMAT,ID,L,INDONESIAN,INDONESIA,53800000,0.0,53800000,1.13,Sejahtera Bintang Abadi Textile,Genda Ananta Rahmat,2026-04-02
2026-03-31,SBMA,SURYA BIRU MURNI ACETYLENE Tbk,PT SURYA BIRU TITILEA INVESTAMA,,,,,0,585000000.0,585000000,62.91,Surya Biru Murni Acetylene,Surya Biru Titilea Investama,2026-04-02
2026-03-31,SBMA,SURYA BIRU MURNI ACETYLENE Tbk,TIFFANY WEI,ID,L,INDONESIAN,INDONESIAN,0,65000000.0,65000000,6.99,Surya Biru Murni Acetylene,Tiffany Wei,2026-04-02
2026-03-31,SBMA,SURYA BIRU MURNI ACETYLENE Tbk,VERAWATI,ID,L,INDONESIAN,INDONESIA,44336000,0.0,44336000,4.77,Surya Biru Murni Acetylene,Verawati,2026-04-02
2026-03-31,SBMA,SURYA BIRU MURNI ACETYLENE Tbk,Rini Dwiyanti,ID,L,INDONESIAN,INDONESIA,25795700,0.0,25795700,2.77,Surya Biru Murni Acetylene,Rini Dwiyanti,2026-04-02
2026-03-31,SCCO,SUPREME CABLE MANUFACTURING & COMMERCE Tbk,PT. MODA SUKSES MAKMUR,CP,L,,INDONESIA,32303000,244000000.0,276303000,33.6,Supreme Cable Manufacturing & Commerce,Moda Sukses Makmur,2026-04-02
2026-03-31,SCCO,SUPREME CABLE MANUFACTURING & COMMERCE Tbk,PT SATU SATU SEMBILAN SUKSES MAKMUR,CP,L,,INDONESIA,32000000,212000000.0,244000000,29.67,Supreme Cable Manufacturing & Commerce,Satu Satu Sembilan Sukses Makmur,2026-04-02
2026-03-31,SCCO,SUPREME CABLE MANUFACTURING & COMMERCE Tbk,"FURUKAWA ELECTRIC CO.,LTD.",,,,,0,97102560.0,97102560,11.81,Supreme Cable Manufacturing & Commerce,Furukawa Electric,2026-04-02
2026-03-31,SCCO,SUPREME CABLE MANUFACTURING & COMMERCE Tbk,"SETIA SAPTA, PT",,,,,0,26883600.0,26883600,3.27,Supreme Cable Manufacturing & Commerce,Setia Sapta,2026-04-02
2026-03-31,SCCO,SUPREME CABLE MANUFACTURING & COMMERCE Tbk,"SINAR SURABAYA SAKTI, PT",,,,,0,20912000.0,20912000,2.54,Supreme Cable Manufacturing & Commerce,Sinar Surabaya Sakti,2026-04-02
2026-03-31,SCCO,SUPREME CABLE MANUFACTURING & COMMERCE Tbk,"SUMBER DAYA SINAR BARU, PT",,,,,0,20216000.0,20216000,2.46,Supreme Cable Manufacturing & Commerce,Sumber Daya Sinar Baru,2026-04-02
2026-03-31,SCCO,SUPREME CABLE MANUFACTURING & COMMERCE Tbk,REKSA DANA SUCORINVEST SHARIA EQUITY FUND,MF,L,,INDONESIA,16102300,0.0,16102300,1.96,Supreme Cable Manufacturing & Commerce,Reksa Dana Sucorinvest Sharia Equity,2026-04-02
2026-03-31,SCCO,SUPREME CABLE MANUFACTURING & COMMERCE Tbk,SOEPONO,,,,,0,10344000.0,10344000,1.26,Supreme Cable Manufacturing & Commerce,Soepono,2026-04-02
2026-03-31,SCMA,SURYA CITRA MEDIA Tbk,PT ELANG MAHKOTA TEKNOLOGI TBK,CP,L,,INDONESIA,55050691340,0.0,55050691340,74.42,Surya Citra Media,Elang Mahkota Teknologi,2026-04-02
2026-03-31,SCMA,SURYA CITRA MEDIA Tbk,PT. SURYA CITRA MEDIA TBK,CP,L,,INDONESIA,10465866225,0.0,10465866225,14.15,Surya Citra Media,Surya Citra Media,2026-04-02
2026-03-31,SCNP,SELARAS CITRA NUSANTARA PERKASA Tbk,"SENA DWIMAKMUR, PT",CP,L,,,0,1125005660.0,1125005660,45.0,Selaras Citra Nusantara Perkasa,Sena Dwimakmur,2026-04-02
2026-03-31,SCNP,SELARAS CITRA NUSANTARA PERKASA Tbk,"GENERASI DUA SUKSES TERUS, PT",CP,L,,,0,666661000.0,666661000,26.67,Selaras Citra Nusantara Perkasa,Generasi Dua Sukses Terus,2026-04-02
2026-03-31,SCNP,SELARAS CITRA NUSANTARA PERKASA Tbk,PT SELARAS CITRA NUSANTARA PERKASA TBK,CP,L,,INDONESIA,192334900,0.0,192334900,7.69,Selaras Citra Nusantara Perkasa,Selaras Citra Nusantara Perkasa,2026-04-02
2026-03-31,SCNP,SELARAS CITRA NUSANTARA PERKASA Tbk,ALBULA INVESTMENT FUND LTD,MF,F,,MAURITIUS,119086500,0.0,119086500,4.76,Selaras Citra Nusantara Perkasa,Albula Investment,2026-04-02
2026-03-31,SCNP,SELARAS CITRA NUSANTARA PERKASA Tbk,"RANGGADA GRAHA NUANSA, PT",CP,L,,INDONESIA,94024500,0.0,94024500,3.76,Selaras Citra Nusantara Perkasa,Ranggada Graha Nuansa,2026-04-02
2026-03-31,SCNP,SELARAS CITRA NUSANTARA PERKASA Tbk,XAVERIUS NURSALIM,ID,L,INDONESIAN,INDONESIA,0,41666668.0,41666668,1.67,Selaras Citra Nusantara Perkasa,Xaverius Nursalim,2026-04-02
2026-03-31,SCNP,SELARAS CITRA NUSANTARA PERKASA Tbk,HENDRIK NURSALIM,ID,L,INDONESIAN,INDONESIA,0,41666668.0,41666668,1.67,Selaras Citra Nusantara Perkasa,Hendrik Nursalim,2026-04-02
2026-03-31,SCNP,SELARAS CITRA NUSANTARA PERKASA Tbk,WILLY NURSALIM,ID,L,INDONESIAN,INDONESIA,0,41666668.0,41666668,1.67,Selaras Citra Nusantara Perkasa,Willy Nursalim,2026-04-02
2026-03-31,SCNP,SELARAS CITRA NUSANTARA PERKASA Tbk,FREDDY NURSALIM,ID,L,INDONESIAN,INDONESIA,0,41666668.0,41666668,1.67,Selaras Citra Nusantara Perkasa,Freddy Nursalim,2026-04-02
2026-03-31,SCNP,SELARAS CITRA NUSANTARA PERKASA Tbk,DR. Richard Nursalim,ID,L,INDONESIAN,INDONESIA,0,41666668.0,41666668,1.67,Selaras Citra Nusantara Perkasa,Richard Nursalim,2026-04-02
2026-03-31,SCNP,SELARAS CITRA NUSANTARA PERKASA Tbk,PUTRASAKTI MANDIRI PT,CP,L,,INDONESIA,31200000,0.0,31200000,1.25,Selaras Citra Nusantara Perkasa,Putrasakti Mandiri,2026-04-02
2026-03-31,SCPI,ORGANON PHARMA INDONESIA Tbk,ORGANON LLC,CP,F,,UNITED STATES,3556336,0.0,3556336,98.79,Organon Pharma Indonesia,Organon,2026-04-02
2026-03-31,SDMU,SIDOMULYO SELARAS Tbk,TJOE MIEN SASMINTO,ID,L,INDONESIAN,INDONESIA,1177214644,355875000.0,1533089644,68.12,Sidomulyo Selaras,Tjoe Mien Sasminto,2026-04-02
2026-03-31,SDMU,SIDOMULYO SELARAS Tbk,PERUSAHAAN PERSEROAN (PERSERO) PT. ASABRI,IS,L,,INDONESIA,205000000,0.0,205000000,9.11,Sidomulyo Selaras,Perusahaan Perseroan (persero) Asabri,2026-04-02
2026-03-31,SDMU,SIDOMULYO SELARAS Tbk,JAMES ABRAHAN SUGIHARTO,ID,L,INDONESIAN,INDONESIA,35100000,0.0,35100000,1.56,Sidomulyo Selaras,James Abrahan Sugiharto,2026-04-02
2026-03-31,SDMU,SIDOMULYO SELARAS Tbk,AMELIA RITONI TJHIN,ID,L,INDONESIAN,INDONESIA,0,33750000.0,33750000,1.5,Sidomulyo Selaras,Amelia Ritoni Tjhin,2026-04-02
2026-03-31,SDMU,SIDOMULYO SELARAS Tbk,RIA AGUSTINE,ID,L,INDONESIAN,UNITED STATES,29446000,0.0,29446000,1.31,Sidomulyo Selaras,Ria Agustine,2026-04-02
2026-03-31,SDMU,SIDOMULYO SELARAS Tbk,PETER IMMANUEL SUGIHARTO,ID,L,INDONESIAN,INDONESIA,29025100,0.0,29025100,1.29,Sidomulyo Selaras,Peter Immanuel Sugiharto,2026-04-02
2026-03-31,SDPC,MILLENNIUM PHARMACON INTERNATIONAL Tbk,PHARMANIAGA INTERNATIONAL CORPORATION SDN.BHD,CP,F,,MALAYSIA,935541534,0.0,935541534,73.43,Millennium Pharmacon International,Pharmaniaga International,2026-04-02
2026-03-31,SDPC,MILLENNIUM PHARMACON INTERNATIONAL Tbk,PT DANPAC PHARMA,CP,L,,INDONESIA,123844020,0.0,123844020,9.72,Millennium Pharmacon International,Danpac Pharma,2026-04-02
2026-03-31,SDPC,MILLENNIUM PHARMACON INTERNATIONAL Tbk,PT. INDOLIFE PENSIONTAMA,IS,L,,INDONESIA,42762830,0.0,42762830,3.36,Millennium Pharmacon International,Indolife Pensiontama,2026-04-02
2026-03-31,SDPC,MILLENNIUM PHARMACON INTERNATIONAL Tbk,PT NGRUMAT BONDO UTOMO,CP,L,,INDONESIA,23731000,0.0,23731000,1.86,Millennium Pharmacon International,Ngrumat Bondo Utomo,2026-04-02
2026-03-31,SDPC,MILLENNIUM PHARMACON INTERNATIONAL Tbk,SIAUW YUNUS SUBANDI,ID,L,INDONESIAN,INDONESIA,23334925,0.0,23334925,1.83,Millennium Pharmacon International,Siauw Yunus Subandi,2026-04-02
2026-03-31,SDPC,MILLENNIUM PHARMACON INTERNATIONAL Tbk,CITRA DEWI MANURUNG,ID,L,INDONESIAN,INDONESIA,13047800,0.0,13047800,1.02,Millennium Pharmacon International,Citra Dewi Manurung,2026-04-02
2026-03-31,SDRA,BANK WOORI SAUDARA INDONESIA 1906 Tbk,WOORI BANK,IB,F,,"KOREA, REPUBLIC OF",13333457836,0.0,13333457836,90.75,Bank Woori Saudara Indonesia 1906,Woori Bank,2026-04-02
2026-03-31,SDRA,BANK WOORI SAUDARA INDONESIA 1906 Tbk,APRAMESIS META INVESTAMA PT,CP,L,,INDONESIA,669483494,0.0,669483494,4.56,Bank Woori Saudara Indonesia 1906,Apramesis Meta Investama,2026-04-02
2026-03-31,SDRA,BANK WOORI SAUDARA INDONESIA 1906 Tbk,"META INTI DUTA, PT",CP,L,,INDONESIA,327464403,0.0,327464403,2.23,Bank Woori Saudara Indonesia 1906,Meta Inti Duta,2026-04-02
2026-03-31,SEMA,SEMACOM INTEGRATED Tbk,PT. SEMACOM GLOBAL MANDIRI,CP,L,,INDONESIA,0,900000000.0,900000000,66.8,Semacom Integrated,Semacom Global Mandiri,2026-04-02
2026-03-31,SEMA,SEMACOM INTEGRATED Tbk,SELVY MATTOALI,ID,L,INDONESIAN,INDONESIA,60520200,0.0,60520200,4.49,Semacom Integrated,Selvy Mattoali,2026-04-02
2026-03-31,SEMA,SEMACOM INTEGRATED Tbk,RUDI HARTONO INTAN,ID,L,INDONESIAN,INDONESIA,60000000,0.0,60000000,4.45,Semacom Integrated,Rudi Hartono Intan,2026-04-02
2026-03-31,SEMA,SEMACOM INTEGRATED Tbk,LOVELY MATTOALI,ID,L,INDONESIAN,INDONESIA,41592600,0.0,41592600,3.09,Semacom Integrated,Lovely Mattoali,2026-04-02
2026-03-31,SEMA,SEMACOM INTEGRATED Tbk,DJAJA TONNY INTAN,ID,L,INDONESIAN,INDONESIA,40000000,0.0,40000000,2.97,Semacom Integrated,Djaja Tonny Intan,2026-04-02
2026-03-31,SEMA,SEMACOM INTEGRATED Tbk,JOSEPHINE SUTJIAWAN TJIA,ID,L,INDONESIAN,INDONESIA,24494700,0.0,24494700,1.82,Semacom Integrated,Josephine Sutjiawan Tjia,2026-04-02
2026-03-31,SEMA,SEMACOM INTEGRATED Tbk,HENNY TAMUNGKU,ID,L,INDONESIAN,INDONESIA,17656000,0.0,17656000,1.31,Semacom Integrated,Henny Tamungku,2026-04-02
2026-03-31,SEMA,SEMACOM INTEGRATED Tbk,JACQUELINE SUTJIAWAN,ID,L,INDONESIAN,INDONESIA,14699100,0.0,14699100,1.09,Semacom Integrated,Jacqueline Sutjiawan,2026-04-02
2026-03-31,SFAN,SURYA FAJAR CAPITAL Tbk,PT SURYA FAJAR CORPORA,CP,L,,INDONESIA,834916700,133837730.0,968754430,71.24,Surya Fajar Capital,Surya Fajar Corpora,2026-04-02
2026-03-31,SFAN,SURYA FAJAR CAPITAL Tbk,PT SOLUSI FINANCIAL ASIA,CP,L,,INDONESIA,66110520,0.0,66110520,4.86,Surya Fajar Capital,Solusi Financial Asia,2026-04-02
2026-03-31,SFAN,SURYA FAJAR CAPITAL Tbk,PT TJAHAYA HARAPAN NUSANTARA,CP,L,,INDONESIA,56965350,0.0,56965350,4.19,Surya Fajar Capital,Tjahaya Harapan Nusantara,2026-04-02
2026-03-31,SFAN,SURYA FAJAR CAPITAL Tbk,STEFFEN,ID,L,INDONESIAN,INDONESIA,33950000,0.0,33950000,2.5,Surya Fajar Capital,Steffen,2026-04-02
2026-03-31,SFAN,SURYA FAJAR CAPITAL Tbk,PT GARUDAPRENEUR INVESTASI ASIA,CP,L,,INDONESIA,30773500,0.0,30773500,2.26,Surya Fajar Capital,Garudapreneur Investasi Asia,2026-04-02
2026-03-31,SFAN,SURYA FAJAR CAPITAL Tbk,HENRI WIDODO,ID,L,INDONESIAN,INDONESIA,27362800,0.0,27362800,2.01,Surya Fajar Capital,Henri Widodo,2026-04-02
2026-03-31,SGER,SUMBER GLOBAL ENERGY Tbk,PT SUMBERMAS INTI ENERGI,CP,L,,INDONESIA,117425221,7688072910.0,7805498131,50.08,Sumber Global Energy,Sumbermas Inti Energi,2026-04-02
2026-03-31,SGER,SUMBER GLOBAL ENERGY Tbk,VIVI RAMALYATI HUTAMA,ID,L,INDONESIAN,INDONESIA,817884103,874218750.0,1692102853,10.86,Sumber Global Energy,Vivi Ramalyati Hutama,2026-04-02
2026-03-31,SGER,SUMBER GLOBAL ENERGY Tbk,WELLY THOMAS,ID,L,INDONESIAN,INDONESIA,1285644762,55624994.0,1341269756,8.61,Sumber Global Energy,Welly Thomas,2026-04-02
2026-03-31,SGER,SUMBER GLOBAL ENERGY Tbk,Harris Muliawan,ID,L,INDONESIAN,INDONESIA,752476309,0.0,752476309,4.83,Sumber Global Energy,Harris Muliawan,2026-04-02
2026-03-31,SGER,SUMBER GLOBAL ENERGY Tbk,PT HINENI TUJUH RESOURCES,CP,L,,INDONESIA,628234123,0.0,628234123,4.03,Sumber Global Energy,Hineni Tujuh Resources,2026-04-02
2026-03-31,SGER,SUMBER GLOBAL ENERGY Tbk,KOPERASI CENTRAL ARTHA MANDIRI,OT,L,,INDONESIA,600380421,0.0,600380421,3.85,Sumber Global Energy,Koperasi Central Artha Mandiri,2026-04-02
2026-03-31,SGER,SUMBER GLOBAL ENERGY Tbk,PT. Victoria Investama Tbk,CP,L,,INDONESIA,442826277,0.0,442826277,2.84,Sumber Global Energy,Victoria Investama,2026-04-02
2026-03-31,SGER,SUMBER GLOBAL ENERGY Tbk,PT. BINTANG MITRA SEMESTARAYA TBK,CP,L,,INDONESIA,316594503,0.0,316594503,2.03,Sumber Global Energy,Bintang Mitra Semestaraya,2026-04-02
2026-03-31,SGER,SUMBER GLOBAL ENERGY Tbk,PT BERKAT MITRA PRIMA,CP,L,,INDONESIA,283131594,0.0,283131594,1.82,Sumber Global Energy,Berkat Mitra Prima,2026-04-02
2026-03-31,SGER,SUMBER GLOBAL ENERGY Tbk,PT CEMERLANG AGUNG SENTOSA,CP,L,,INDONESIA,230710596,0.0,230710596,1.48,Sumber Global Energy,Cemerlang Agung Sentosa,2026-04-02
2026-03-31,SGER,SUMBER GLOBAL ENERGY Tbk,PT. MULYA PRIMA ABADI,CP,L,,INDONESIA,165532077,0.0,165532077,1.06,Sumber Global Energy,Mulya Prima Abadi,2026-04-02
2026-03-31,SGRO,PRIME AGRI RESOURCES Tbk,AGPA PTE. LTD.,CP,F,,SINGAPORE,1794889157,0.0,1794889157,98.7,Prime Agri Resources,Agpa,2026-04-02
2026-03-31,SHID,HOTEL SAHID JAYA INTERNATIONAL Tbk,PT EMPU SAHID INTERNATIONAL,CP,L,,INDONESIA,868951142,15000000.0,883951142,78.97,Hotel Sahid Jaya International,Empu Sahid International,2026-04-02
2026-03-31,SHID,HOTEL SAHID JAYA INTERNATIONAL Tbk,"SAHID INSANADI, PT",CP,L,,INDONESIA,68010926,0.0,68010926,6.08,Hotel Sahid Jaya International,Sahid Insanadi,2026-04-02
2026-03-31,SHID,HOTEL SAHID JAYA INTERNATIONAL Tbk,Retno Wijayaningsih,ID,L,INDONESIAN,,40005000,0.0,40005000,3.57,Hotel Sahid Jaya International,Retno Wijayaningsih,2026-04-02
2026-03-31,SHID,HOTEL SAHID JAYA INTERNATIONAL Tbk,SUKAMDANI S. GITOSARDJONO,ID,L,INDONESIAN,,36489600,0.0,36489600,3.26,Hotel Sahid Jaya International,Sukamdani S Gitosardjono,2026-04-02
2026-03-31,SHID,HOTEL SAHID JAYA INTERNATIONAL Tbk,NY.YULIAH SUKAMDANI,ID,L,INDONESIAN,INDONESIA,33149600,0.0,33149600,2.96,Hotel Sahid Jaya International,Nyyuliah Sukamdani,2026-04-02
2026-03-31,SHID,HOTEL SAHID JAYA INTERNATIONAL Tbk,ARIEF EFFENDI,ID,L,INDONESIAN,INDONESIA,31177000,0.0,31177000,2.79,Hotel Sahid Jaya International,Arief Effendi,2026-04-02
2026-03-31,SHIP,SILLO MARITIME PERDANA Tbk,PT GOLDENHEAVEN PRIMA INVESTAMA,CP,L,,INDONESIA,1219790000,0.0,1219790000,44.85,Sillo Maritime Perdana,Goldenheaven Prima Investama,2026-04-02
2026-03-31,SHIP,SILLO MARITIME PERDANA Tbk,PT MAXIMA PRIMA SEJAHTERA,CP,L,,INDONESIA,1000000000,0.0,1000000000,36.77,Sillo Maritime Perdana,Maxima Prima Sejahtera,2026-04-02
2026-03-31,SHIP,SILLO MARITIME PERDANA Tbk,PT SURYANI SAMUDRA SEJATI,CP,L,,INDONESIA,134500000,0.0,134500000,4.95,Sillo Maritime Perdana,Suryani Samudra Sejati,2026-04-02
2026-03-31,SHIP,SILLO MARITIME PERDANA Tbk,Resources Fortune LTD,OT,F,,BRITISH INDIAN OCEAN TERRITORY,119670800,0.0,119670800,4.4,Sillo Maritime Perdana,Resources Fortune,2026-04-02
2026-03-31,SHIP,SILLO MARITIME PERDANA Tbk,PT BAYU SEMESTA ABADI,CP,L,,INDONESIA,90255462,0.0,90255462,3.32,Sillo Maritime Perdana,Bayu Semesta Abadi,2026-04-02
2026-03-31,SICO,SIGMA ENERGY COMPRESSINDO Tbk,PT. SIGMA ENERGY UTAMA,CP,L,,INDONESIA,613000000,0.0,613000000,67.36,Sigma Energy Compressindo,Sigma Energy Utama,2026-04-02
2026-03-31,SICO,SIGMA ENERGY COMPRESSINDO Tbk,PATRICIA GITTA CHANDRA,ID,L,INDONESIAN,INDONESIA,52750000,0.0,52750000,5.8,Sigma Energy Compressindo,Patricia Gitta Chandra,2026-04-02
2026-03-31,SICO,SIGMA ENERGY COMPRESSINDO Tbk,ALI UMAR,ID,L,INDONESIAN,INDONESIA,19627500,0.0,19627500,2.16,Sigma Energy Compressindo,Ali Umar,2026-04-02
2026-03-31,SIDO,INDUSTRI JAMU DAN FARMASI SIDO MUNCUL Tbk,PT HOTEL CANDI BARU,CP,L,,INDONESIA,17850000000,5428282442.0,23278282442,77.59,Industri Jamu Dan Farmasi Sido Muncul,Hotel Candi Baru,2026-04-02
2026-03-31,SIDO,INDUSTRI JAMU DAN FARMASI SIDO MUNCUL Tbk,DRS SURONO SUBEKTI,ID,L,INDONESIAN,INDONESIA,678519900,0.0,678519900,2.26,Industri Jamu Dan Farmasi Sido Muncul,Surono Subekti,2026-04-02
2026-03-31,SIDO,INDUSTRI JAMU DAN FARMASI SIDO MUNCUL Tbk,"PT. INDUSTRI JAMU DAN FARMASI SIDO MUNCUL, TBK",CP,L,,INDONESIA,564800000,0.0,564800000,1.88,Industri Jamu Dan Farmasi Sido Muncul,Industri Jamu Dan Farmasi Sido Muncul,2026-04-02
2026-03-31,SIDO,INDUSTRI JAMU DAN FARMASI SIDO MUNCUL Tbk,EMPLOYEES PROVIDENT FUND BOARD,PF,F,,MALAYSIA,513492700,0.0,513492700,1.71,Industri Jamu Dan Farmasi Sido Muncul,EPF Malaysia,2026-04-02
2026-03-31,SILO,SILOAM INTERNATIONAL HOSPITALS Tbk,SIGHT INVESTMENT COMPANY PTE LIMITED,CP,F,,SINGAPORE,8329093832,0.0,8329093832,64.04,Siloam International Hospitals,Sight Investment Company,2026-04-02
2026-03-31,SILO,SILOAM INTERNATIONAL HOSPITALS Tbk,"MEGAPRATAMA KARYA PERSADA, PT",CP,L,,INDONESIA,2679256980,0.0,2679256980,20.6,Siloam International Hospitals,Megapratama Karya Persada,2026-04-02
2026-03-31,SILO,SILOAM INTERNATIONAL HOSPITALS Tbk,"GLORIA MULIA, PT",CP,L,,INDONESIA,104949000,352431896.0,457380896,3.52,Siloam International Hospitals,Gloria Mulia,2026-04-02
2026-03-31,SILO,SILOAM INTERNATIONAL HOSPITALS Tbk,"NILAM BIRU BERSINAR, PT.",,,,,0,396900000.0,396900000,3.05,Siloam International Hospitals,Nilam Biru Bersinar,2026-04-02
2026-03-31,SILO,SILOAM INTERNATIONAL HOSPITALS Tbk,"SAFIRA PRIMA UTAMA, PT.",,,,,0,242453224.0,242453224,1.86,Siloam International Hospitals,Safira Prima Utama,2026-04-02
2026-03-31,SIMA,SIWANI MAKMUR Tbk,JAKSA AGUNG MUDA BIDANG TINDAK PIDANA KHUSUS KEJAKSAAN REPUBLIK INDONESIA KEJAKSAAN REPUBLIK INDONESIA,OT,L,,INDONESIA,53344500,0.0,53344500,12.05,Siwani Makmur,Jaksa Agung Muda Bidang Tindak Pidana Khusus Kejaksaan Republik Indonesia Kejaksaan Republik Indonesia,2026-04-02
2026-03-31,SIMA,SIWANI MAKMUR Tbk,"BANK DANAMON INDONESIA Tbk, PT - REGISTRAR",IB,L,,INDONESIA,26264118,0.0,26264118,5.93,Siwani Makmur,Bank Danamon Indonesia - Registrar,2026-04-02
2026-03-31,SIMA,SIWANI MAKMUR Tbk,PT Yuanta Sekuritas Indonesia,SC,L,,INDONESIA,25808000,0.0,25808000,5.83,Siwani Makmur,Yuanta Sekuritas Indonesia,2026-04-02
2026-03-31,SIMA,SIWANI MAKMUR Tbk,PT. ASURANSI JIWA IFG,IS,L,,INDONESIA,21610424,0.0,21610424,4.88,Siwani Makmur,Asuransi Jiwa Ifg,2026-04-02
2026-03-31,SIMA,SIWANI MAKMUR Tbk,Reksa Dana Victoria Equity Maxima,MF,L,,INDONESIA,21130000,0.0,21130000,4.77,Siwani Makmur,Reksa Dana Victoria Equity Maxima,2026-04-02
2026-03-31,SIMA,SIWANI MAKMUR Tbk,REKSA DANA POOL ADVISTA KAPITAL OPTIMAL,MF,L,,INDONESIA,16826000,0.0,16826000,3.8,Siwani Makmur,Reksa Dana Pool Advista Kapital Optimal,2026-04-02
2026-03-31,SIMA,SIWANI MAKMUR Tbk,PT Wanteg Sekuritas,SC,L,,INDONESIA,14604100,0.0,14604100,3.3,Siwani Makmur,Wanteg Sekuritas,2026-04-02
